"BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
94529,14644,NA,NA,NA,"Spooner, DM","0.6.2014",-13.41667,-71,3370,"brevicaule","brevicaule","tuberous",NA,NA,"GagnOl","PER","Peru"
94530,14645,NA,NA,NA,"Spooner, DM","0.6.2014",-13.16667,-71.41667,3350,"brevicaule","brevicaule","tuberous",NA,NA,"GagnOl","PER","Peru"
94603,14646,NA,NA,NA,"Spooner, DM","0.6.2014",-13.91667,-70.51667,4200,"brevicaule","brevicaule","tuberous",NA,NA,"GagnOl","PER","Peru"
94604,14647,NA,NA,NA,"Spooner, DM","0.6.2014",-14.03333,-71.56667,3735,"brevicaule","brevicaule","tuberous",NA,NA,"GagnOl","PER","Peru"
84032,14648,NA,NA,NA,"Spooner, DM","0.0.2013",14.45,-91.3,2075,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","GTM","Guatemala"
88406,14649,NA,NA,NA,"Spooner, DM","0.0.2013",15.0103,-90.0177,1640,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","GTM","Guatemala"
88411,14650,NA,NA,NA,"Spooner, DM","0.0.2013",15.0193,-91.0329,2000,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","GTM","Guatemala"
84125,14651,NA,NA,NA,"Spooner, DM","0.0.2013",14.07,-87.5,1900,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","HND","Honduras"
8169,14652,NA,NA,NA,"Spooner, DM","0.0.2001",19.05,-100.033333,1800,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
9237,14653,NA,NA,NA,"Spooner, DM","0.0.2013",17.15,-96.833333,0,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
82594,14654,NA,NA,NA,"Spooner, DM","0.0.2013",19.2244,-99.033,2500,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
82807,14655,NA,NA,NA,"Spooner, DM","0.0.2013",19.66,-100.78,2185,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
82849,14656,NA,NA,NA,"Spooner, DM","0.0.2013",19.71,-101.13,2000,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
82906,14657,NA,NA,NA,"Spooner, DM","0.0.2013",17.1,-96.7166,1830,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
84034,14659,NA,NA,NA,"Spooner, DM","0.0.2013",19.955,-102.26,2000,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
84132,14660,NA,NA,NA,"Spooner, DM","0.0.2013",19.683,-100.4,1951,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
84175,14661,NA,NA,NA,"Spooner, DM","0.0.2013",21.91,-103.66,1600,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
84370,14662,NA,NA,NA,"Spooner, DM","0.0.2013",19.0666,-98.3,0,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
88454,14663,NA,NA,NA,"Spooner, DM","0.0.2013",20.9166,-103.033,1700,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
88455,14664,NA,NA,NA,"Spooner, DM","0.0.2013",19.7198,-104.378,1500,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
88626,14665,NA,NA,NA,"Spooner, DM","0.0.2013",18.55,-99.43,2450,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
88669,14666,NA,NA,NA,"Spooner, DM","0.0.2013",19.1755,-99.1687,2256,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
88699,14667,NA,NA,NA,"Spooner, DM","0.0.2013",19.31,-100.15,2060,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
88708,14668,NA,NA,NA,"Spooner, DM","0.0.2013",19.68,-100.525,1950,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
88804,14669,NA,NA,NA,"Spooner, DM","0.0.2013",19.018,-99.2852,2100,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
88808,14670,NA,NA,NA,"Spooner, DM","0.0.2013",17.3,-96.52,0,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89003,14671,NA,NA,NA,"Spooner, DM","0.0.2013",19.4333,-103.517,1880,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89018,14672,NA,NA,NA,"Spooner, DM","0.0.2013",21.13,-99.02,1925,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89035,14673,NA,NA,NA,"Spooner, DM","0.0.2013",19.26,-99.695,0,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89084,14674,NA,NA,NA,"Spooner, DM","0.0.2013",16.78,-92.81,1219,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89094,14675,NA,NA,NA,"Spooner, DM","0.0.2013",16.75,-92.7,1372,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89181,14676,NA,NA,NA,"Spooner, DM","0.0.2013",19.31,-98.88,2550,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89200,14677,NA,NA,NA,"Spooner, DM","0.0.2013",19.726,-99.316,2400,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89208,14678,NA,NA,NA,"Spooner, DM","0.0.2013",19.88,-99.2041,2350,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89262,14679,NA,NA,NA,"Spooner, DM","0.0.2013",19.5666,-101.7,2100,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89440,14680,NA,NA,NA,"Spooner, DM","0.0.2013",20.985,-104.478,1300,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89480,14681,NA,NA,NA,"Spooner, DM","0.0.2013",20.68,-103.33,0,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89482,14682,NA,NA,NA,"Spooner, DM","0.0.2013",21.085,-101.25,0,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89558,14683,NA,NA,NA,"Spooner, DM","0.0.2013",19.95,-103.767,1800,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89560,14684,NA,NA,NA,"Spooner, DM","0.0.2013",20.3013,-103.386,1800,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89562,14685,NA,NA,NA,"Spooner, DM","0.0.2013",20.395,-103.033,1800,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89568,14686,NA,NA,NA,"Spooner, DM","0.0.2013",20.86,-103.25,1380,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89569,14687,NA,NA,NA,"Spooner, DM","0.0.2013",20.8665,-102.791,2100,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89576,14688,NA,NA,NA,"Spooner, DM","0.0.2013",19.66,-101.23,1900,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89593,14689,NA,NA,NA,"Spooner, DM","0.0.2013",16.1,-92.12,1720,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89631,14690,NA,NA,NA,"Spooner, DM","0.0.2013",19.04,-98.18,2150,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89632,14691,NA,NA,NA,"Spooner, DM","0.0.2013",19.13,-98.48,2400,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89648,14692,NA,NA,NA,"Spooner, DM","0.0.2013",17.3,-96.27,1950,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89666,14693,NA,NA,NA,"Spooner, DM","0.0.2013",19.43,-99.47,0,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89668,14694,NA,NA,NA,"Spooner, DM","0.0.2013",19.5,-101.43,0,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89780,14695,NA,NA,NA,"Spooner, DM","0.0.2013",19.9666,-102.067,1850,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89870,14696,NA,NA,NA,"Spooner, DM","0.0.2013",16.13,-96.43,2080,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
89894,14697,NA,NA,NA,"Spooner, DM","0.0.2013",17.3131,-97.2643,2250,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90006,14698,NA,NA,NA,"Spooner, DM","0.0.2013",16.15,-96.34,1990,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90008,14699,NA,NA,NA,"Spooner, DM","0.0.2013",16.3,-92.28,1800,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90033,14700,NA,NA,NA,"Spooner, DM","0.0.2013",19.42,-100.31,2080,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90065,14701,NA,NA,NA,"Spooner, DM","0.0.2013",17.6073,-97.4693,2050,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90066,14702,NA,NA,NA,"Spooner, DM","0.0.2013",17.8,-97.7666,1970,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90069,14703,NA,NA,NA,"Spooner, DM","0.0.2013",18.9666,-97.9,2200,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90121,14704,NA,NA,NA,"Spooner, DM","0.0.2013",20.3833,-100,2300,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90225,14705,NA,NA,NA,"Spooner, DM","0.0.2013",18.7166,-97.3166,1880,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90409,14706,NA,NA,NA,"Spooner, DM","0.0.2013",24.31,-105.49,1860,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90429,14707,NA,NA,NA,"Spooner, DM","0.0.2013",18.8,-98.832,1981,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90536,14708,NA,NA,NA,"Spooner, DM","0.0.2013",23.5591,-105.838,1440,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
90812,14710,NA,NA,NA,"Spooner, DM","0.0.2013",17.33,-99.3,1500,"bulbocastanum","bulbocastanum","tuberous",NA,NA,"GagnOl","MEX","Mexico"
77093,14711,NA,NA,NA,"Spooner, DM","0.0.2016",-15.7667,-68.6333,0,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","BOL","Bolivia"
85451,14712,NA,NA,NA,"Spooner, DM","0.2.2014",-15.5833,-68.7167,0,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","BOL","Bolivia"
21463,14713,NA,NA,NA,"Spooner, DM","0.6.2014",-12.283503,-75.186421,3350,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
33717,14714,NA,NA,NA,"Knapp, S","0.0.2014",-16.277982,-70.74236,3850,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
33717,14715,NA,NA,NA,"Knapp, S","0.0.2014",-16.277982,-70.74236,3850,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
65452,14716,NA,NA,NA,"Knapp, S","0.2.2012",-14.29353,-72.97629,3000,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
65640,14717,NA,NA,NA,"Knapp, S","29.2.2012",-13.99123,-69.65521,3000,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
65651,14718,NA,NA,NA,"Knapp, S","29.2.2012",-16.24268,-69.02808,3850,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
65660,14719,NA,NA,NA,"Knapp, S","29.2.2012",-14.5201,-69.28193,3400,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
68745,14720,NA,NA,NA,"Knapp, S","0.10.2014",-13.33923,-74.55685,3923,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
68756,14721,NA,NA,NA,"Knapp, S","0.0.2014",-13.23375,-74.23458,3337,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
68767,14722,NA,NA,NA,"Knapp, S","0.0.2014",-13.53412,-74.05198,3299,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
68807,14723,NA,NA,NA,"Knapp, S","0.0.2014",-13.57518,-73.62517,4150,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
68857,14724,NA,NA,NA,"Knapp, S","0.0.2014",-13.5238,-72.65157,2300,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
68927,14725,NA,NA,NA,"Knapp, S","0.0.2014",-13.11752,-71.909,3859,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
74951,14726,NA,NA,NA,"Spooner, DM","0.0.2014",-13.19974,-71.61958,3550,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75080,14727,NA,NA,NA,"Knapp, S","0.0.2014",-11.67141,-75.49345,3800,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75081,14728,NA,NA,NA,"Knapp, S","0.0.2014",-11.594,-76.379,4200,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75254,14729,NA,NA,NA,"Spooner, DM","0.6.2014",-12.3787,-74.73826,3700,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75255,14730,NA,NA,NA,"Spooner, DM","0.6.2014",-14.41015,-73.21098,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75256,14731,NA,NA,NA,"Spooner, DM","0.6.2014",-13.84503,-72.5855,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75257,14732,NA,NA,NA,"Spooner, DM","0.6.2014",-13.56749,-71.7727,3800,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75259,14733,NA,NA,NA,"Spooner, DM","0.6.2014",-12.37038,-74.834,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75260,14734,NA,NA,NA,"Spooner, DM","0.6.2014",-12.62983,-74.39217,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75261,14735,NA,NA,NA,"Spooner, DM","0.6.2014",-12.55504,-74.55395,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75263,14736,NA,NA,NA,"Spooner, DM","0.6.2014",-14.6478,-74.18335,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75264,14737,NA,NA,NA,"Spooner, DM","0.0.2014",-15.78409,-70.03311,3900,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75281,14738,NA,NA,NA,"Knapp, S","0.2.2014",-12.56729,-75.03844,3900,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75330,14739,NA,NA,NA,"Spooner, DM","0.0.2014",-11.71569,-76.26913,3650,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75333,14740,NA,NA,NA,"Spooner, DM","0.0.2014",-11.40676,-76.53346,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75335,14741,NA,NA,NA,"Spooner, DM","0.0.2014",-9.02388,-77.46706,3400,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75336,14742,NA,NA,NA,"Spooner, DM","0.0.2014",-9.193984,-77.59648,3500,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75337,14743,NA,NA,NA,"Spooner, DM","0.0.2014",-8.279613,-77.29815,3350,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75339,14744,NA,NA,NA,"Spooner, DM","0.0.2014",-9.098533,-77.32318,3200,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75343,14745,NA,NA,NA,"Knapp, S","0.0.2014",-9.557094,-77.16451,3200,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75344,14746,NA,NA,NA,"Spooner, DM","0.0.2014",-8.05806,-78.19462,3200,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75346,14747,NA,NA,NA,"Spooner, DM","0.0.2014",-8.546963,-77.6725,3350,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75356,14748,NA,NA,NA,"Spooner, DM","0.0.2014",-14.06122,-72.20546,4100,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75379,14749,NA,NA,NA,"Spooner, DM","0.0.2014",-10.22716,-76.25197,2420,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75383,14750,NA,NA,NA,"Spooner, DM","0.0.2014",-9.549903,-76.77951,3340,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75387,14751,NA,NA,NA,"Spooner, DM","0.0.2014",-10.61535,-76.17921,3500,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75388,14752,NA,NA,NA,"Spooner, DM","0.0.2014",-11.74812,-75.12925,3650,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75390,14753,NA,NA,NA,"Spooner, DM","0.6.2014",-14.17585,-71.36635,3400,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75392,14754,NA,NA,NA,"Spooner, DM","0.6.2014",-12.75442,-74.92543,4000,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75393,14755,NA,NA,NA,"Spooner, DM","0.6.2014",-11.78921,-75.68176,3500,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75394,14756,NA,NA,NA,"SÃ¤rkinen, T","0.9.2014",-14.93735,-74.4168,3120,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75463,14757,NA,NA,NA,"Ochoa, CM","0.0.0",-9.575421,-77.69297,3500,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75656,14758,NA,NA,NA,"Spooner, DM","0.0.2014",-13.55091,-73.74092,2800,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75657,14759,NA,NA,NA,"SÃ¤rkinen, T","0.0.2014",-15.33492,-73.50133,3900,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75848,14760,NA,NA,NA,NA,"0.0.0",-11.20053,-76.65,3040,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75856,14761,NA,NA,NA,NA,"0.0.0",-10.7836,-76.86998,2385,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
75857,14762,NA,NA,NA,"Knapp, S","0.0.2014",-10.68817,-76.73605,3595,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
76832,14763,NA,NA,NA,"Knapp, S","0.5.2014",-12.6667,-75.25,3900,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
80357,14764,NA,NA,NA,"Spooner, DM","0.0.2013",-14.8333,-70.1667,3900,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
80756,14765,NA,NA,NA,"Spooner, DM","0.0.2013",-8.126,-78.489,3005,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81394,14766,NA,NA,NA,"Spooner, DM","0.0.2013",-14.4333,-71.2667,3900,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81395,14767,NA,NA,NA,"Spooner, DM","0.0.2013",-13.5167,-72.5333,2650,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81398,14768,NA,NA,NA,"Spooner, DM","0.0.2013",-13.63,-72.2333,3500,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81399,14769,NA,NA,NA,"Spooner, DM","0.0.2013",-12.27797,-74.96923,3400,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81425,14770,NA,NA,NA,"Spooner, DM","0.0.2013",-13.9167,-71.6811,3400,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81433,14771,NA,NA,NA,"Spooner, DM","0.0.2013",-13.6861,-71.6228,3500,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81492,14772,NA,NA,NA,"Spooner, DM","0.0.2013",-13.9667,-73.75,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81498,14773,NA,NA,NA,"Spooner, DM","0.0.2013",-12.0361,-75.5111,3800,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81501,14774,NA,NA,NA,"Spooner, DM","0.0.2013",-11.2667,-77.3167,0,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81508,14775,NA,NA,NA,"Spooner, DM","0.0.2013",-13.3047,-72.1158,2980,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81573,14776,NA,NA,NA,"Spooner, DM","0.0.2013",-13.0333,-74.15,3400,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81574,14777,NA,NA,NA,"Spooner, DM","0.0.2013",-13.3333,-73.9667,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81575,14778,NA,NA,NA,"Spooner, DM","0.0.2013",-12.9833,-73.9414,3850,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81578,14779,NA,NA,NA,"Spooner, DM","0.0.2013",-12,-76.4747,3200,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81579,14780,NA,NA,NA,"Spooner, DM","0.0.2013",-12.35,-76.1833,3400,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81584,14781,NA,NA,NA,"Spooner, DM","0.0.2013",-10.4833,-77.0333,3400,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81585,14782,NA,NA,NA,"Spooner, DM","0.0.2013",-12.2786,-75.7869,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81592,14783,NA,NA,NA,"Spooner, DM","0.0.2013",-14.8,-74.6833,3700,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81607,14784,NA,NA,NA,"Spooner, DM","0.0.2013",-13.5183,-71.9781,3780,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81612,14785,NA,NA,NA,"Spooner, DM","0.0.2013",-13.855,-72.4925,2850,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81614,14787,NA,NA,NA,"Spooner, DM","0.0.2013",-13.6167,-73.35,2900,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81617,14788,NA,NA,NA,"Spooner, DM","0.0.2013",-13.4792,-72.4425,2000,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81654,14789,NA,NA,NA,"Spooner, DM","0.0.2013",-14.6167,-74.0833,3800,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81662,14790,NA,NA,NA,"Spooner, DM","0.0.2013",-14.6333,-73.75,4000,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81672,14791,NA,NA,NA,"Spooner, DM","0.0.2013",-14.1333,-72.6333,4200,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81679,14792,NA,NA,NA,"Spooner, DM","0.0.2013",-13.2167,-72,3700,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81685,14793,NA,NA,NA,"Spooner, DM","0.0.2013",-14.05,-72.9,3280,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81690,14794,NA,NA,NA,"Spooner, DM","0.0.2013",-13.6167,-72.8714,3580,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81693,14795,NA,NA,NA,"Spooner, DM","0.0.2013",-13.7167,-71.8833,3550,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81707,14796,NA,NA,NA,"Spooner, DM","0.0.2013",-8.34722,-77.3894,2700,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81709,14797,NA,NA,NA,"Spooner, DM","0.0.2013",-12.8128,-75.7831,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81727,14799,NA,NA,NA,"Spooner, DM","0.0.2013",-11.3461,-75.5686,2900,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81739,14800,NA,NA,NA,"Spooner, DM","0.0.2013",-8.6167,-77.8667,2800,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81741,14801,NA,NA,NA,"Spooner, DM","0.0.2013",-14.5089,-71.8853,3800,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81803,14802,NA,NA,NA,"Spooner, DM","0.0.2013",-11.7333,-75.7833,3800,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81834,14803,NA,NA,NA,"Spooner, DM","0.0.2013",-9.6667,-76.6667,3500,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81843,14804,NA,NA,NA,"Spooner, DM","0.0.2013",-15.1,-73.7667,3600,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81844,14805,NA,NA,NA,"Spooner, DM","0.0.2013",-15.1667,-73.2333,3800,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81846,14806,NA,NA,NA,"Spooner, DM","0.0.2013",-13.9167,-73.4667,4200,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81852,14807,NA,NA,NA,"Spooner, DM","0.0.2013",-13.6947,-73.1514,4000,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
81873,14808,NA,NA,NA,"Spooner, DM","0.0.2013",-10.6333,-76.55,4400,"candolleanum","candolleanum","tuberous",NA,NA,"GagnOl","PER","Peru"
